reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2024-12-04,Wheel Bearing,Drivetrain,24,2887.79,2370.93,69306.96,Retail Client,Bank Transfer,Completed,ORD001301,Automated migration
2024-12-08,Brake Pads,Braking system,34,1083.07,1610.92,36824.38,Retail Client,GCash,Completed,ORD000817,Automated migration
2024-12-08,Shock Absorber,Suspension & traction,27,2642.33,1729.38,71342.91,Wholesale Client,Maya,Completed,ORD001119,Automated migration
2024-12-09,Brake Pads,Braking system,26,1528.55,1070.56,39742.3,Retail Client,Bank Transfer,Completed,ORD000818,Automated migration
2024-12-09,Shock Absorber,Suspension & traction,37,4016.6,7255.0,148614.2,Retail Client,Check,Completed,ORD001120,Automated migration
2024-12-10,Alternator,Electrical system,50,8296.3,10529.93,414815.0,Wholesale Client,Maya,Completed,ORD001527,Automated migration
2024-12-11,Wheel Bearing,Drivetrain,39,2014.9,2933.85,78581.1,Retail Client,Bank Transfer,Completed,ORD001298,Automated migration
2024-12-13,Air Filter,Engine system,19,321.96,251.78,6117.24,Retail Client,Check,Completed,ORD000512,Automated migration
2024-12-14,Brake Pads,Braking system,14,1506.42,773.31,21089.88,Wholesale Client,Maya,Completed,ORD000813,Automated migration
2024-12-15,Air Filter,Engine system,38,278.02,452.99,10564.76,Retail Client,Maya,Completed,ORD000511,Automated migration
2024-12-15,Brake Pads,Braking system,47,1166.48,1502.72,54824.56,Wholesale Client,GCash,Completed,ORD000815,Automated migration
2024-12-15,Brake Pads,Braking system,7,1416.17,385.01,9913.19,Retail Client,Check,Completed,ORD000816,Automated migration
2024-12-17,Air Filter,Engine system,9,231.69,87.56,2085.21,Wholesale Client,Maya,Completed,ORD000510,Automated migration
2024-12-19,Oil Filter,Engine system,24,155.59,195.63,3734.16,Retail Client,Bank Transfer,Completed,ORD000261,Automated migration
2024-12-22,Oil Filter,Engine system,29,158.44,137.12,4594.76,Retail Client,Maya,Completed,ORD000262,Automated migration
2024-12-23,Air Filter,Engine system,23,220.8,218.24,5078.4,Retail Client,GCash,Completed,ORD000513,Automated migration
2024-12-24,Wheel Bearing,Drivetrain,19,1950.11,973.78,37052.09,Retail Client,GCash,Completed,ORD001300,Automated migration
2024-12-25,Air Filter,Engine system,21,332.23,228.51,6976.83,Wholesale Client,Cash,Completed,ORD000514,Automated migration
2024-12-25,Wheel Bearing,Drivetrain,32,2238.22,1924.48,71623.04,Retail Client,Maya,Completed,ORD001299,Automated migration
2024-12-26,Wheel Bearing,Drivetrain,10,1826.65,501.1,18266.5,Wholesale Client,Check,Completed,ORD001302,Automated migration
2024-12-29,Alternator,Electrical system,17,7679.99,5867.37,130559.83,Retail Client,Check,Completed,ORD001528,Automated migration
2024-12-29,Oil Filter,Engine system,20,140.12,124.08,2802.4,Wholesale Client,Cash,Completed,ORD000263,Automated migration
2024-12-30,Brake Pads,Braking system,26,1564.29,1971.67,40671.54,Retail Client,Maya,Completed,ORD000814,Automated migration
2024-12-31,Oil Filter,Engine system,33,142.56,267.18,4704.48,Wholesale Client,Bank Transfer,Completed,ORD000264,Automated migration
2025-01-01,Alternator,Electrical system,0,8858.4,0.0,0.0,Wholesale Client,GCash,Completed,ORD001529,Automated migration
2025-01-01,ECU Module,Electrical system,0,19848.0,0.0,0.0,Retail Client,Cash,Completed,ORD001964,Automated migration
2025-01-03,Oil Filter,Engine system,22,252.01,209.17,5544.22,Retail Client,Cash,Completed,ORD000268,Automated migration
2025-01-04,Brake Pads,Braking system,23,1263.42,1306.33,29058.66,Wholesale Client,Bank Transfer,Completed,ORD000822,Automated migration
2025-01-05,Battery,Electrical system,13,7296.29,2972.46,94851.77,Wholesale Client,GCash,Completed,ORD001416,Automated migration
2025-01-06,Shock Absorber,Suspension & traction,17,3031.89,1205.48,51542.13,Retail Client,Check,Completed,ORD001121,Automated migration
2025-01-07,Shock Absorber,Suspension & traction,17,2877.47,1845.25,48916.99,Retail Client,GCash,Completed,ORD001124,Automated migration
2025-01-08,Brake Pads,Braking system,20,995.08,942.46,19901.6,Retail Client,GCash,Completed,ORD000820,Automated migration
2025-01-08,Shock Absorber,Suspension & traction,24,3621.57,3850.49,86917.68,Wholesale Client,Check,Completed,ORD001123,Automated migration
2025-01-08,Wheel Bearing,Drivetrain,15,2112.46,842.13,31686.9,Retail Client,Bank Transfer,Completed,ORD001303,Automated migration
2025-01-09,Oil Filter,Engine system,13,200.37,138.63,2604.81,Retail Client,GCash,Completed,ORD000266,Automated migration
2025-01-10,Oil Filter,Engine system,28,161.2,141.93,4513.6,Wholesale Client,GCash,Completed,ORD000269,Automated migration
2025-01-10,Starter Motor,Electrical system,26,7413.48,5153.67,192750.48,Wholesale Client,Maya,Completed,ORD001629,Automated migration
2025-01-10,Wheel Bearing,Drivetrain,26,2784.14,3394.64,72387.64,Retail Client,GCash,Completed,ORD001305,Automated migration
2025-01-11,Air Filter,Engine system,20,341.84,213.2,6836.8,Wholesale Client,Cash,Completed,ORD000518,Automated migration
2025-01-11,Starter Motor,Electrical system,19,10885.73,5810.69,206828.87,Wholesale Client,Maya,Completed,ORD001628,Automated migration
2025-01-12,Wheel Bearing,Drivetrain,26,2579.32,1368.59,67062.32,Wholesale Client,GCash,Completed,ORD001309,Automated migration
2025-01-13,Brake Pads,Braking system,21,1042.85,1046.1,21899.85,Retail Client,Maya,Completed,ORD000819,Automated migration
2025-01-13,Brake Pads,Braking system,8,1175.11,434.45,9400.88,Retail Client,Bank Transfer,Completed,ORD000823,Automated migration
2025-01-13,Catalytic Converter,Exhaust system,18,14967.96,10492.49,269423.28,Wholesale Client,Cash,Completed,ORD001758,Automated migration
2025-01-13,Shock Absorber,Suspension & traction,37,2734.21,4343.04,101165.77,Retail Client,Check,Completed,ORD001126,Automated migration
2025-01-14,Air Filter,Engine system,13,314.23,130.76,4084.99,Retail Client,Bank Transfer,Completed,ORD000515,Automated migration
2025-01-14,Wheel Bearing,Drivetrain,37,1687.57,2147.28,62440.09,Retail Client,GCash,Completed,ORD001306,Automated migration
2025-01-17,Shock Absorber,Suspension & traction,34,3533.39,3712.38,120135.26,Wholesale Client,Cash,Completed,ORD001125,Automated migration
2025-01-18,Shock Absorber,Suspension & traction,35,2934.3,2390.75,102700.5,Retail Client,Bank Transfer,Completed,ORD001122,Automated migration
2025-01-18,Wheel Bearing,Drivetrain,16,2192.73,1240.37,35083.68,Retail Client,Maya,Completed,ORD001308,Automated migration
2025-01-19,Air Filter,Engine system,35,246.17,442.29,8615.95,Wholesale Client,GCash,Completed,ORD000516,Automated migration
2025-01-19,Brake Pads,Braking system,50,1440.81,1551.96,72040.5,Wholesale Client,Check,Completed,ORD000821,Automated migration
2025-01-19,Brake Pads,Braking system,22,1571.18,1043.33,34565.96,Retail Client,Check,Completed,ORD000824,Automated migration
2025-01-19,Oil Filter,Engine system,15,176.17,117.11,2642.55,Retail Client,Maya,Completed,ORD000267,Automated migration
2025-01-19,Wheel Bearing,Drivetrain,32,2002.85,1775.92,64091.2,Retail Client,Check,Completed,ORD001304,Automated migration
2025-01-20,Air Filter,Engine system,32,348.37,572.03,11147.84,Wholesale Client,GCash,Completed,ORD000517,Automated migration
2025-01-20,Battery,Electrical system,47,4485.14,7211.75,210801.58,Wholesale Client,Check,Completed,ORD001417,Automated migration
2025-01-26,Oil Filter,Engine system,38,184.21,276.63,6999.98,Wholesale Client,Maya,Completed,ORD000265,Automated migration
2025-01-27,Wheel Bearing,Drivetrain,31,2190.32,2929.96,67899.92,Retail Client,Maya,Completed,ORD001307,Automated migration
2025-02-01,Battery,Electrical system,22,5571.03,3061.96,122562.66,Wholesale Client,Bank Transfer,Completed,ORD001419,Automated migration
2025-02-01,ECU Module,Electrical system,9,19000.63,5943.7,171005.67,Wholesale Client,GCash,Completed,ORD001971,Automated migration
2025-02-01,Oil Filter,Engine system,21,155.42,152.16,3263.82,Retail Client,GCash,Completed,ORD000273,Automated migration
2025-02-01,Starter Motor,Electrical system,0,7666.38,0.0,0.0,Retail Client,Maya,Completed,ORD001630,Automated migration
2025-02-02,Brake Pads,Braking system,23,1114.1,1322.14,25624.3,Wholesale Client,GCash,Completed,ORD000827,Automated migration
2025-02-02,Oil Filter,Engine system,14,142.78,107.21,1998.92,Wholesale Client,GCash,Completed,ORD000270,Automated migration
2025-02-03,ECU Module,Electrical system,15,21660.57,10405.36,324908.55,Wholesale Client,GCash,Completed,ORD001974,Automated migration
2025-02-03,ECU Module,Electrical system,49,25134.98,55236.95,1231614.02,Wholesale Client,Cash,Completed,ORD001975,Automated migration
2025-02-03,Wheel Bearing,Drivetrain,35,1657.29,1487.97,58005.15,Wholesale Client,Cash,Completed,ORD001312,Automated migration
2025-02-04,Catalytic Converter,Exhaust system,23,14554.47,7023.62,334752.81,Wholesale Client,Bank Transfer,Completed,ORD001760,Automated migration
2025-02-05,ECU Module,Electrical system,37,26184.79,25367.17,968837.23,Retail Client,Maya,Completed,ORD001970,Automated migration
2025-02-06,ECU Module,Electrical system,34,17693.34,18211.56,601573.56,Retail Client,GCash,Completed,ORD001979,Automated migration
2025-02-07,Brake Pads,Braking system,37,1104.18,1472.05,40854.66,Retail Client,Bank Transfer,Completed,ORD000826,Automated migration
2025-02-07,Catalytic Converter,Exhaust system,32,17137.2,21119.64,548390.4,Retail Client,Cash,Completed,ORD001759,Automated migration
2025-02-07,Catalytic Converter,Exhaust system,7,12484.15,4168.51,87389.05,Retail Client,Cash,Completed,ORD001763,Automated migration
2025-02-07,ECU Module,Electrical system,23,24808.36,20177.43,570592.28,Retail Client,Maya,Completed,ORD001967,Automated migration
2025-02-09,ECU Module,Electrical system,42,23620.43,34795.47,992058.06,Wholesale Client,Bank Transfer,Completed,ORD001969,Automated migration
2025-02-10,Brake Pads,Braking system,16,1435.28,541.49,22964.48,Wholesale Client,Bank Transfer,Completed,ORD000825,Automated migration
2025-02-10,Oil Filter,Engine system,26,225.49,158.3,5862.74,Retail Client,Cash,Completed,ORD000272,Automated migration
2025-02-11,Air Filter,Engine system,14,340.82,224.09,4771.48,Wholesale Client,Bank Transfer,Completed,ORD000523,Automated migration
2025-02-12,Alternator,Electrical system,32,9754.29,10391.44,312137.28,Wholesale Client,GCash,Completed,ORD001530,Automated migration
2025-02-13,Catalytic Converter,Exhaust system,35,14682.81,23241.82,513898.35,Retail Client,Bank Transfer,Completed,ORD001764,Automated migration
2025-02-13,ECU Module,Electrical system,42,21890.56,22867.87,919403.52,Wholesale Client,GCash,Completed,ORD001972,Automated migration
2025-02-13,ECU Module,Electrical system,39,18166.57,14724.19,708496.23,Wholesale Client,GCash,Completed,ORD001973,Automated migration
2025-02-13,Wheel Bearing,Drivetrain,49,1831.1,3047.69,89723.9,Retail Client,Bank Transfer,Completed,ORD001310,Automated migration
2025-02-16,Alternator,Electrical system,11,7301.93,2210.08,80321.23,Wholesale Client,Bank Transfer,Completed,ORD001531,Automated migration
2025-02-16,Oil Filter,Engine system,49,241.69,300.82,11842.81,Retail Client,GCash,Completed,ORD000271,Automated migration
2025-02-17,Air Filter,Engine system,21,282.53,293.68,5933.13,Wholesale Client,GCash,Completed,ORD000522,Automated migration
2025-02-17,Wheel Bearing,Drivetrain,8,1956.6,409.64,15652.8,Wholesale Client,Bank Transfer,Completed,ORD001311,Automated migration
2025-02-18,Catalytic Converter,Exhaust system,21,16836.85,13567.75,353573.85,Wholesale Client,Check,Completed,ORD001761,Automated migration
2025-02-19,Air Filter,Engine system,21,248.23,177.35,5212.83,Wholesale Client,Bank Transfer,Completed,ORD000520,Automated migration
2025-02-19,Brake Pads,Braking system,27,1419.0,988.1,38313.0,Wholesale Client,Maya,Completed,ORD000829,Automated migration
2025-02-20,ECU Module,Electrical system,8,28121.34,7094.49,224970.72,Retail Client,Check,Completed,ORD001981,Automated migration
2025-02-20,Shock Absorber,Suspension & traction,12,3187.82,1710.03,38253.84,Wholesale Client,GCash,Completed,ORD001127,Automated migration
2025-02-21,Air Filter,Engine system,34,267.07,329.27,9080.38,Retail Client,Check,Completed,ORD000519,Automated migration
2025-02-21,Brake Pads,Braking system,18,1195.07,945.11,21511.26,Retail Client,Maya,Completed,ORD000830,Automated migration
2025-02-21,ECU Module,Electrical system,33,16635.09,13095.03,548957.97,Wholesale Client,Cash,Completed,ORD001977,Automated migration
2025-02-22,Brake Pads,Braking system,23,1529.62,1558.47,35181.26,Wholesale Client,Cash,Completed,ORD000828,Automated migration
2025-02-23,Battery,Electrical system,37,6724.61,6789.43,248810.57,Retail Client,Check,Completed,ORD001418,Automated migration
2025-02-23,ECU Module,Electrical system,32,16754.29,21641.99,536137.28,Retail Client,Bank Transfer,Completed,ORD001976,Automated migration
2025-02-23,Oil Filter,Engine system,30,251.81,325.17,7554.3,Retail Client,GCash,Completed,ORD000275,Automated migration
2025-02-25,ECU Module,Electrical system,35,28218.95,47331.41,987663.25,Wholesale Client,Maya,Completed,ORD001965,Automated migration
2025-02-25,Oil Filter,Engine system,24,257.47,230.0,6179.28,Retail Client,Bank Transfer,Completed,ORD000274,Automated migration
2025-02-26,ECU Module,Electrical system,36,16186.05,12848.77,582697.8,Retail Client,Cash,Completed,ORD001966,Automated migration
2025-02-27,Air Filter,Engine system,18,316.64,160.21,5699.52,Wholesale Client,Maya,Completed,ORD000521,Automated migration
2025-02-27,Catalytic Converter,Exhaust system,30,15400.9,20726.71,462027.0,Wholesale Client,Bank Transfer,Completed,ORD001762,Automated migration
2025-02-27,ECU Module,Electrical system,25,26001.22,23268.51,650030.5,Retail Client,Maya,Completed,ORD001978,Automated migration
2025-02-28,Alternator,Electrical system,37,11581.55,18568.47,428517.35,Retail Client,Cash,Completed,ORD001532,Automated migration
2025-02-28,ECU Module,Electrical system,44,22850.9,27204.21,1005439.6,Wholesale Client,Check,Completed,ORD001968,Automated migration
2025-02-28,ECU Module,Electrical system,29,19220.89,16949.69,557405.81,Retail Client,Cash,Completed,ORD001980,Automated migration
2025-03-01,Alternator,Electrical system,0,9077.99,0.0,0.0,Wholesale Client,Maya,Completed,ORD001533,Automated migration
2025-03-01,Catalytic Converter,Exhaust system,0,21514.81,0.0,0.0,Wholesale Client,Check,Completed,ORD001765,Automated migration
2025-03-01,Starter Motor,Electrical system,44,8060.14,14222.68,354646.16,Retail Client,GCash,Completed,ORD001631,Automated migration
2025-03-02,Brake Pads,Braking system,20,1048.64,1055.51,20972.8,Retail Client,GCash,Completed,ORD000835,Automated migration
2025-03-03,Air Filter,Engine system,21,221.23,166.41,4645.83,Wholesale Client,Bank Transfer,Completed,ORD000525,Automated migration
2025-03-03,Brake Pads,Braking system,10,1218.52,516.2,12185.2,Wholesale Client,GCash,Completed,ORD000833,Automated migration
2025-03-06,Starter Motor,Electrical system,6,10253.4,2515.63,61520.4,Wholesale Client,GCash,Completed,ORD001632,Automated migration
2025-03-07,ECU Module,Electrical system,42,14969.98,18593.82,628739.16,Wholesale Client,Bank Transfer,Completed,ORD001985,Automated migration
2025-03-08,Oil Filter,Engine system,14,187.78,154.65,2628.92,Wholesale Client,Maya,Completed,ORD000278,Automated migration
2025-03-09,ECU Module,Electrical system,9,18354.71,8030.95,165192.39,Retail Client,Bank Transfer,Completed,ORD001983,Automated migration
2025-03-10,Air Filter,Engine system,46,267.98,596.94,12327.08,Wholesale Client,Cash,Completed,ORD000524,Automated migration
2025-03-11,Oil Filter,Engine system,31,227.66,336.85,7057.46,Retail Client,Check,Completed,ORD000281,Automated migration
2025-03-12,ECU Module,Electrical system,28,23612.49,18752.85,661149.72,Wholesale Client,Bank Transfer,Completed,ORD001987,Automated migration
2025-03-12,Oil Filter,Engine system,32,219.46,238.37,7022.72,Wholesale Client,Cash,Completed,ORD000280,Automated migration
2025-03-13,Battery,Electrical system,29,7078.24,10077.32,205268.96,Wholesale Client,Cash,Completed,ORD001420,Automated migration
2025-03-14,Air Filter,Engine system,26,298.91,182.39,7771.66,Retail Client,GCash,Completed,ORD000526,Automated migration
2025-03-14,Shock Absorber,Suspension & traction,31,3979.99,5139.82,123379.69,Retail Client,Maya,Completed,ORD001129,Automated migration
2025-03-15,ECU Module,Electrical system,26,21603.54,23178.05,561692.04,Wholesale Client,Cash,Completed,ORD001988,Automated migration
2025-03-17,Brake Pads,Braking system,20,1098.71,883.77,21974.2,Wholesale Client,Maya,Completed,ORD000832,Automated migration
2025-03-17,ECU Module,Electrical system,29,20060.76,28937.22,581762.04,Retail Client,Bank Transfer,Completed,ORD001984,Automated migration
2025-03-18,Brake Pads,Braking system,57,956.65,1650.62,54529.05,Wholesale Client,Bank Transfer,Completed,ORD000834,Automated migration
2025-03-18,ECU Module,Electrical system,38,26998.62,31004.48,1025947.56,Wholesale Client,Check,Completed,ORD001986,Automated migration
2025-03-18,Oil Filter,Engine system,21,141.38,107.26,2968.98,Wholesale Client,Maya,Completed,ORD000277,Automated migration
2025-03-20,Oil Filter,Engine system,26,221.64,241.31,5762.64,Wholesale Client,Check,Completed,ORD000279,Automated migration
2025-03-21,Brake Pads,Braking system,22,1292.5,818.56,28435.0,Retail Client,Cash,Completed,ORD000831,Automated migration
2025-03-21,ECU Module,Electrical system,40,14792.64,17953.89,591705.6,Retail Client,Check,Completed,ORD001990,Automated migration
2025-03-22,ECU Module,Electrical system,21,19924.48,18867.82,418414.08,Retail Client,GCash,Completed,ORD001982,Automated migration
2025-03-22,Shock Absorber,Suspension & traction,23,3486.21,3883.05,80182.83,Wholesale Client,Maya,Completed,ORD001128,Automated migration
2025-03-24,Wheel Bearing,Drivetrain,21,2492.26,1361.4,52337.46,Wholesale Client,Check,Completed,ORD001313,Automated migration
2025-03-26,Shock Absorber,Suspension & traction,45,2527.21,3586.16,113724.45,Wholesale Client,Cash,Completed,ORD001130,Automated migration
2025-03-27,ECU Module,Electrical system,25,24099.83,28856.66,602495.75,Wholesale Client,GCash,Completed,ORD001991,Automated migration
2025-03-27,Oil Filter,Engine system,21,173.57,114.94,3644.97,Retail Client,GCash,Completed,ORD000276,Automated migration
2025-03-27,Shock Absorber,Suspension & traction,12,3275.79,945.01,39309.48,Retail Client,Check,Completed,ORD001131,Automated migration
2025-03-28,Battery,Electrical system,38,5823.57,5551.08,221295.66,Retail Client,GCash,Completed,ORD001421,Automated migration
2025-03-31,ECU Module,Electrical system,22,18745.78,15650.7,412407.16,Retail Client,Check,Completed,ORD001989,Automated migration
2025-03-31,Shock Absorber,Suspension & traction,21,2922.99,1533.94,61382.79,Retail Client,Maya,Completed,ORD001132,Automated migration
2025-04-01,Air Filter,Engine system,29,297.51,461.84,8627.79,Wholesale Client,Cash,Completed,ORD000529,Automated migration
2025-04-01,Alternator,Electrical system,0,7474.12,0.0,0.0,Wholesale Client,GCash,Completed,ORD001534,Automated migration
2025-04-01,Battery,Electrical system,0,5863.38,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD001422,Automated migration
2025-04-01,Catalytic Converter,Exhaust system,0,18967.74,0.0,0.0,Retail Client,Check,Completed,ORD001766,Automated migration
2025-04-08,Oil Filter,Engine system,4,209.72,75.23,838.88,Retail Client,Check,Completed,ORD000286,Automated migration
2025-04-09,Oil Filter,Engine system,22,174.49,186.5,3838.78,Retail Client,Bank Transfer,Completed,ORD000287,Automated migration
2025-04-10,Brake Pads,Braking system,26,1103.82,1246.57,28699.32,Wholesale Client,Cash,Completed,ORD000838,Automated migration
2025-04-10,Oil Filter,Engine system,31,252.01,363.96,7812.31,Retail Client,Maya,Completed,ORD000283,Automated migration
2025-04-13,Wheel Bearing,Drivetrain,22,2380.23,1987.56,52365.06,Retail Client,Bank Transfer,Completed,ORD001314,Automated migration
2025-04-14,Brake Pads,Braking system,26,974.23,1238.65,25329.98,Retail Client,GCash,Completed,ORD000837,Automated migration
2025-04-15,Brake Pads,Braking system,21,1376.13,1328.64,28898.73,Retail Client,Cash,Completed,ORD000836,Automated migration
2025-04-15,Starter Motor,Electrical system,20,7510.51,6458.77,150210.2,Wholesale Client,Bank Transfer,Completed,ORD001634,Automated migration
2025-04-18,Shock Absorber,Suspension & traction,15,3263.67,1081.1,48955.05,Retail Client,Bank Transfer,Completed,ORD001133,Automated migration
2025-04-20,ECU Module,Electrical system,14,19565.7,5567.4,273919.8,Retail Client,Check,Completed,ORD001992,Automated migration
2025-04-20,Starter Motor,Electrical system,22,10267.35,5991.71,225881.7,Wholesale Client,Check,Completed,ORD001633,Automated migration
2025-04-21,Air Filter,Engine system,22,224.46,217.63,4938.12,Wholesale Client,GCash,Completed,ORD000528,Automated migration
2025-04-22,Oil Filter,Engine system,28,219.85,226.85,6155.8,Retail Client,Maya,Completed,ORD000285,Automated migration
2025-04-23,Wheel Bearing,Drivetrain,31,2738.86,2765.89,84904.66,Wholesale Client,GCash,Completed,ORD001315,Automated migration
2025-04-24,Brake Pads,Braking system,16,1183.86,905.62,18941.76,Wholesale Client,Check,Completed,ORD000840,Automated migration
2025-04-28,Oil Filter,Engine system,36,167.94,319.41,6045.84,Retail Client,Check,Completed,ORD000282,Automated migration
2025-04-29,Air Filter,Engine system,47,295.04,682.02,13866.88,Wholesale Client,Bank Transfer,Completed,ORD000527,Automated migration
2025-04-29,Brake Pads,Braking system,31,1096.28,1020.07,33984.68,Retail Client,Bank Transfer,Completed,ORD000839,Automated migration
2025-04-29,Oil Filter,Engine system,21,182.56,183.39,3833.76,Retail Client,Cash,Completed,ORD000284,Automated migration
2025-05-01,Catalytic Converter,Exhaust system,0,19933.86,0.0,0.0,Wholesale Client,Cash,Completed,ORD001767,Automated migration
2025-05-01,ECU Module,Electrical system,0,15643.06,0.0,0.0,Wholesale Client,GCash,Completed,ORD001993,Automated migration
2025-05-01,Oil Filter,Engine system,52,177.18,284.09,9213.36,Retail Client,Maya,Completed,ORD000290,Automated migration
2025-05-03,Alternator,Electrical system,22,8701.57,5828.06,191434.54,Wholesale Client,Maya,Completed,ORD001535,Automated migration
2025-05-03,Oil Filter,Engine system,24,228.19,203.46,5476.56,Retail Client,Maya,Completed,ORD000292,Automated migration
2025-05-06,Oil Filter,Engine system,17,232.18,213.77,3947.06,Retail Client,Check,Completed,ORD000289,Automated migration
2025-05-07,Shock Absorber,Suspension & traction,17,3476.92,1428.38,59107.64,Retail Client,Check,Completed,ORD001134,Automated migration
2025-05-09,Wheel Bearing,Drivetrain,29,2088.05,2591.47,60553.45,Retail Client,Check,Completed,ORD001318,Automated migration
2025-05-10,Alternator,Electrical system,23,7891.06,6546.51,181494.38,Wholesale Client,Bank Transfer,Completed,ORD001536,Automated migration
2025-05-11,Starter Motor,Electrical system,22,6473.19,4113.04,142410.18,Wholesale Client,Bank Transfer,Completed,ORD001635,Automated migration
2025-05-11,Wheel Bearing,Drivetrain,24,1877.29,1591.72,45054.96,Retail Client,Check,Completed,ORD001316,Automated migration
2025-05-13,Battery,Electrical system,31,7316.82,6607.17,226821.42,Retail Client,Bank Transfer,Completed,ORD001424,Automated migration
2025-05-13,Shock Absorber,Suspension & traction,19,2538.38,1869.16,48229.22,Retail Client,Maya,Completed,ORD001136,Automated migration
2025-05-13,Shock Absorber,Suspension & traction,32,3505.04,3737.32,112161.28,Wholesale Client,GCash,Completed,ORD001137,Automated migration
2025-05-14,Brake Pads,Braking system,25,1035.83,676.91,25895.75,Wholesale Client,Cash,Completed,ORD000841,Automated migration
2025-05-16,Brake Pads,Braking system,27,1426.67,936.96,38520.09,Wholesale Client,GCash,Completed,ORD000842,Automated migration
2025-05-16,Brake Pads,Braking system,40,1108.25,1647.43,44330.0,Wholesale Client,Check,Completed,ORD000844,Automated migration
2025-05-16,Wheel Bearing,Drivetrain,29,1982.67,2750.09,57497.43,Wholesale Client,Bank Transfer,Completed,ORD001320,Automated migration
2025-05-18,Alternator,Electrical system,28,6885.97,5892.43,192807.16,Retail Client,Maya,Completed,ORD001537,Automated migration
2025-05-20,Brake Pads,Braking system,21,1099.92,1018.56,23098.32,Wholesale Client,Cash,Completed,ORD000843,Automated migration
2025-05-20,Starter Motor,Electrical system,36,7884.23,11328.73,283832.28,Wholesale Client,Maya,Completed,ORD001636,Automated migration
2025-05-22,Oil Filter,Engine system,21,256.31,287.54,5382.51,Retail Client,Cash,Completed,ORD000293,Automated migration
2025-05-23,Battery,Electrical system,31,6759.62,9392.66,209548.22,Wholesale Client,GCash,Completed,ORD001423,Automated migration
2025-05-25,Air Filter,Engine system,20,263.36,228.0,5267.2,Retail Client,GCash,Completed,ORD000532,Automated migration
2025-05-25,Shock Absorber,Suspension & traction,8,3701.72,1203.63,29613.76,Retail Client,Maya,Completed,ORD001138,Automated migration
2025-05-26,Oil Filter,Engine system,12,237.65,179.12,2851.8,Retail Client,Check,Completed,ORD000288,Automated migration
2025-05-27,Wheel Bearing,Drivetrain,9,1685.77,506.44,15171.93,Wholesale Client,Cash,Completed,ORD001319,Automated migration
2025-05-29,Oil Filter,Engine system,25,173.89,176.62,4347.25,Retail Client,Maya,Completed,ORD000291,Automated migration
2025-05-30,Air Filter,Engine system,36,231.69,203.37,8340.84,Wholesale Client,Cash,Completed,ORD000531,Automated migration
2025-05-30,Shock Absorber,Suspension & traction,30,3986.27,5396.25,119588.1,Retail Client,Cash,Completed,ORD001135,Automated migration
2025-05-31,Air Filter,Engine system,40,316.21,596.68,12648.4,Retail Client,Bank Transfer,Completed,ORD000530,Automated migration
2025-05-31,Brake Pads,Braking system,15,1526.43,576.53,22896.45,Wholesale Client,GCash,Completed,ORD000845,Automated migration
2025-05-31,Wheel Bearing,Drivetrain,17,2826.06,1831.38,48043.02,Wholesale Client,Check,Completed,ORD001317,Automated migration
2025-06-01,Battery,Electrical system,0,5678.82,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD001425,Automated migration
2025-06-01,ECU Module,Electrical system,0,16256.98,0.0,0.0,Wholesale Client,Cash,Completed,ORD001994,Automated migration
2025-06-02,Oil Filter,Engine system,9,192.37,121.11,1731.33,Wholesale Client,GCash,Completed,ORD000294,Automated migration
2025-06-02,Starter Motor,Electrical system,19,9338.83,4716.12,177437.77,Retail Client,Bank Transfer,Completed,ORD001638,Automated migration
2025-06-03,Alternator,Electrical system,30,9926.33,6598.57,297789.9,Retail Client,Cash,Completed,ORD001539,Automated migration
2025-06-03,Brake Pads,Braking system,31,1373.81,1647.13,42588.11,Retail Client,Maya,Completed,ORD000847,Automated migration
2025-06-04,Wheel Bearing,Drivetrain,20,1881.71,1627.29,37634.2,Wholesale Client,GCash,Completed,ORD001323,Automated migration
2025-06-04,Wheel Bearing,Drivetrain,31,2680.02,1763.73,83080.62,Retail Client,Bank Transfer,Completed,ORD001324,Automated migration
2025-06-05,Brake Pads,Braking system,12,1505.35,740.8,18064.2,Wholesale Client,Maya,Completed,ORD000851,Automated migration
2025-06-06,Oil Filter,Engine system,24,202.73,216.5,4865.52,Wholesale Client,Cash,Completed,ORD000295,Automated migration
2025-06-09,Shock Absorber,Suspension & traction,8,3245.02,621.79,25960.16,Wholesale Client,GCash,Completed,ORD001142,Automated migration
2025-06-10,Alternator,Electrical system,31,9436.4,7386.75,292528.4,Retail Client,Maya,Completed,ORD001538,Automated migration
2025-06-12,Brake Pads,Braking system,18,982.38,675.32,17682.84,Retail Client,Maya,Completed,ORD000850,Automated migration
2025-06-12,Shock Absorber,Suspension & traction,26,3338.28,2556.27,86795.28,Wholesale Client,Cash,Completed,ORD001141,Automated migration
2025-06-12,Starter Motor,Electrical system,27,11002.23,14345.42,297060.21,Wholesale Client,Check,Completed,ORD001637,Automated migration
2025-06-13,Wheel Bearing,Drivetrain,14,1754.69,1125.3,24565.66,Retail Client,GCash,Completed,ORD001321,Automated migration
2025-06-15,Wheel Bearing,Drivetrain,11,2703.68,1501.26,29740.48,Wholesale Client,Cash,Completed,ORD001325,Automated migration
