reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2025-10-30,Oil Filter,Engine system,2,248.97,33.51,497.94,Wholesale Client,GCash,Completed,ORD901641,Automated migration
2025-10-30,Oil Filter,Engine system,1,250.21,18.3,250.21,Wholesale Client,Maya,Completed,ORD901642,Automated migration
2025-10-30,Catalytic Converter,Exhaust system,2,16836.57,2625.54,33673.14,Retail Client,Cash,Completed,ORD901643,Automated migration
2025-10-30,Brake Pads,Braking system,1,1020.93,83.74,1020.93,Wholesale Client,GCash,Completed,ORD901644,Automated migration
2025-10-30,Catalytic Converter,Exhaust system,1,19598.52,1333.67,19598.52,Retail Client,Bank Transfer,Completed,ORD901645,Automated migration
2025-10-30,Brake Pads,Braking system,1,1042.16,36.51,1042.16,Retail Client,Bank Transfer,Completed,ORD901646,Automated migration
2025-10-31,Brake Pads,Braking system,1,1161.5,44.47,1161.5,Retail Client,Cash,Completed,ORD901647,Automated migration
2025-10-31,Wheel Bearing,Drivetrain,1,2899.71,225.63,2899.71,Wholesale Client,Check,Completed,ORD901648,Automated migration
2025-10-31,Brake Pads,Braking system,1,1136.81,60.82,1136.81,Retail Client,Cash,Completed,ORD901649,Automated migration
2025-10-31,Wheel Bearing,Drivetrain,1,1755.94,125.12,1755.94,Wholesale Client,Bank Transfer,Completed,ORD901650,Automated migration
2025-10-31,Catalytic Converter,Exhaust system,2,18972.33,3077.79,37944.66,Retail Client,Maya,Completed,ORD901651,Automated migration
2025-10-31,Catalytic Converter,Exhaust system,1,16225.31,1281.1,16225.31,Wholesale Client,Maya,Completed,ORD901652,Automated migration
2025-10-31,ECU Module,Electrical system,1,24152.27,2154.59,24152.27,Retail Client,GCash,Completed,ORD901653,Automated migration
2025-11-01,Oil Filter,Engine system,1,147.17,12.94,147.17,Retail Client,Cash,Completed,ORD901654,Automated migration
2025-11-01,Oil Filter,Engine system,1,196.29,16.39,196.29,Retail Client,Bank Transfer,Completed,ORD901655,Automated migration
2025-11-01,Shock Absorber,Suspension & traction,2,4011.58,630.57,8023.16,Retail Client,GCash,Completed,ORD901656,Automated migration
2025-11-01,Shock Absorber,Suspension & traction,1,3879.51,224.59,3879.51,Wholesale Client,Cash,Completed,ORD901657,Automated migration
2025-11-02,Shock Absorber,Suspension & traction,1,3650.29,163.29,3650.29,Retail Client,Maya,Completed,ORD901658,Automated migration
2025-11-02,Alternator,Electrical system,2,9046.07,782.36,18092.14,Wholesale Client,Cash,Completed,ORD901659,Automated migration
2025-11-02,Air Filter,Engine system,2,350.8,21.67,701.6,Retail Client,Bank Transfer,Completed,ORD901660,Automated migration
2025-11-02,Brake Pads,Braking system,3,1400.76,248.41,4202.28,Retail Client,Cash,Completed,ORD901661,Automated migration
2025-11-02,Wheel Bearing,Drivetrain,1,1843.95,90.52,1843.95,Wholesale Client,Cash,Completed,ORD901662,Automated migration
2025-11-03,Air Filter,Engine system,2,338.42,55.82,676.84,Wholesale Client,Maya,Completed,ORD901663,Automated migration
2025-11-03,Brake Pads,Braking system,1,1251.55,109.3,1251.55,Wholesale Client,Bank Transfer,Completed,ORD901664,Automated migration
2025-11-03,Brake Pads,Braking system,1,1383.52,93.89,1383.52,Wholesale Client,Cash,Completed,ORD901665,Automated migration
2025-11-03,Brake Pads,Braking system,1,1363.57,43.14,1363.57,Wholesale Client,Maya,Completed,ORD901666,Automated migration
2025-11-03,Oil Filter,Engine system,1,240.08,20.41,240.08,Wholesale Client,Maya,Completed,ORD901667,Automated migration
2025-11-03,Wheel Bearing,Drivetrain,2,2252.15,332.02,4504.3,Retail Client,Bank Transfer,Completed,ORD901668,Automated migration
2025-11-03,Brake Pads,Braking system,1,956.23,59.93,956.23,Retail Client,GCash,Completed,ORD901669,Automated migration
2025-11-03,Shock Absorber,Suspension & traction,1,4097.93,317.0,4097.93,Retail Client,Cash,Completed,ORD901670,Automated migration
2025-11-03,Catalytic Converter,Exhaust system,1,21693.13,717.78,21693.13,Wholesale Client,Bank Transfer,Completed,ORD901671,Automated migration
2025-11-04,Shock Absorber,Suspension & traction,1,3685.01,240.9,3685.01,Retail Client,Check,Completed,ORD901672,Automated migration
2025-11-04,Air Filter,Engine system,1,317.64,22.89,317.64,Retail Client,GCash,Completed,ORD901673,Automated migration
2025-11-05,Catalytic Converter,Exhaust system,1,18350.76,1411.94,18350.76,Wholesale Client,Cash,Completed,ORD901674,Automated migration
2025-11-05,Air Filter,Engine system,1,276.05,14.84,276.05,Retail Client,Maya,Completed,ORD901675,Automated migration
2025-11-05,Oil Filter,Engine system,1,246.26,10.55,246.26,Retail Client,Maya,Completed,ORD901676,Automated migration
2025-11-05,Brake Pads,Braking system,2,1346.19,140.24,2692.38,Wholesale Client,Maya,Completed,ORD901677,Automated migration
2025-11-06,Shock Absorber,Suspension & traction,1,2492.44,204.36,2492.44,Retail Client,Check,Completed,ORD901678,Automated migration
2025-11-06,Air Filter,Engine system,1,317.59,20.56,317.59,Wholesale Client,Bank Transfer,Completed,ORD901679,Automated migration
2025-11-06,Oil Filter,Engine system,2,211.95,18.1,423.9,Retail Client,Maya,Completed,ORD901680,Automated migration
2025-11-06,Shock Absorber,Suspension & traction,2,3522.46,613.98,7044.92,Retail Client,Check,Completed,ORD901681,Automated migration
2025-11-06,Starter Motor,Electrical system,2,6310.17,693.1,12620.34,Wholesale Client,Bank Transfer,Completed,ORD901682,Automated migration
2025-11-06,Brake Pads,Braking system,1,1396.94,100.8,1396.94,Wholesale Client,Check,Completed,ORD901683,Automated migration
2025-11-06,Wheel Bearing,Drivetrain,1,2133.91,182.51,2133.91,Retail Client,Check,Completed,ORD901684,Automated migration
2025-11-07,Oil Filter,Engine system,1,218.03,18.4,218.03,Retail Client,Cash,Completed,ORD901685,Automated migration
2025-11-07,Battery,Electrical system,1,4610.77,356.13,4610.77,Wholesale Client,Bank Transfer,Completed,ORD901686,Automated migration
2025-11-07,ECU Module,Electrical system,1,16458.93,1337.6,16458.93,Wholesale Client,Cash,Completed,ORD901687,Automated migration
2025-11-07,Brake Pads,Braking system,2,1316.61,157.87,2633.22,Retail Client,Bank Transfer,Completed,ORD901688,Automated migration
2025-11-07,Brake Pads,Braking system,1,1046.87,44.91,1046.87,Wholesale Client,Bank Transfer,Completed,ORD901689,Automated migration
2025-11-07,Shock Absorber,Suspension & traction,1,2994.87,124.42,2994.87,Retail Client,Check,Completed,ORD901690,Automated migration
2025-11-07,Shock Absorber,Suspension & traction,1,3097.5,185.3,3097.5,Retail Client,Bank Transfer,Completed,ORD901691,Automated migration
2025-11-07,Wheel Bearing,Drivetrain,1,2870.18,137.38,2870.18,Retail Client,Cash,Completed,ORD901692,Automated migration
2025-11-07,Brake Pads,Braking system,2,1467.46,210.21,2934.92,Retail Client,Maya,Completed,ORD901693,Automated migration
2025-11-07,Shock Absorber,Suspension & traction,3,3995.75,833.32,11987.25,Retail Client,Cash,Completed,ORD901694,Automated migration
2025-11-08,Air Filter,Engine system,3,296.75,38.93,890.25,Retail Client,Cash,Completed,ORD901695,Automated migration
2025-11-08,ECU Module,Electrical system,1,21650.32,1118.9,21650.32,Retail Client,Cash,Completed,ORD901696,Automated migration
2025-11-08,ECU Module,Electrical system,1,16546.66,1310.69,16546.66,Wholesale Client,Bank Transfer,Completed,ORD901697,Automated migration
2025-11-09,Oil Filter,Engine system,2,211.85,26.76,423.7,Wholesale Client,Check,Completed,ORD901698,Automated migration
2025-11-09,Alternator,Electrical system,2,10662.3,1886.1,21324.6,Retail Client,Maya,Completed,ORD901699,Automated migration
2025-11-09,ECU Module,Electrical system,2,14502.14,1254.63,29004.28,Wholesale Client,Check,Completed,ORD901700,Automated migration
2025-11-09,ECU Module,Electrical system,2,27884.77,2654.24,55769.54,Wholesale Client,Cash,Completed,ORD901701,Automated migration
2025-11-09,Brake Pads,Braking system,3,1054.88,254.3,3164.64,Wholesale Client,Maya,Completed,ORD901702,Automated migration
2025-11-09,Brake Pads,Braking system,1,1396.9,111.11,1396.9,Retail Client,Maya,Completed,ORD901703,Automated migration
2025-11-09,Wheel Bearing,Drivetrain,1,2327.0,156.27,2327.0,Retail Client,Maya,Completed,ORD901704,Automated migration
2025-11-09,Air Filter,Engine system,1,316.18,24.43,316.18,Wholesale Client,GCash,Completed,ORD901705,Automated migration
2025-11-10,Air Filter,Engine system,2,328.12,27.89,656.24,Wholesale Client,Maya,Completed,ORD901706,Automated migration
2025-11-10,Wheel Bearing,Drivetrain,1,1843.95,67.82,1843.95,Wholesale Client,Cash,Completed,ORD901707,Automated migration
2025-11-10,Shock Absorber,Suspension & traction,2,2729.95,280.33,5459.9,Retail Client,Cash,Completed,ORD901708,Automated migration
2025-11-10,Wheel Bearing,Drivetrain,1,1891.3,113.34,1891.3,Wholesale Client,GCash,Completed,ORD901709,Automated migration
2025-11-10,Air Filter,Engine system,2,301.06,35.8,602.12,Retail Client,Cash,Completed,ORD901710,Automated migration
2025-11-11,Brake Pads,Braking system,1,1374.3,42.54,1374.3,Wholesale Client,Cash,Completed,ORD901711,Automated migration
2025-11-11,Alternator,Electrical system,1,7691.4,541.23,7691.4,Wholesale Client,GCash,Completed,ORD901712,Automated migration
2025-11-12,Brake Pads,Braking system,1,1176.98,80.92,1176.98,Wholesale Client,Bank Transfer,Completed,ORD901713,Automated migration
2025-11-12,Air Filter,Engine system,1,266.08,19.17,266.08,Wholesale Client,GCash,Completed,ORD901714,Automated migration
2025-11-12,ECU Module,Electrical system,1,19089.44,1547.36,19089.44,Wholesale Client,Maya,Completed,ORD901715,Automated migration
2025-11-12,Brake Pads,Braking system,1,1415.63,60.3,1415.63,Wholesale Client,Maya,Completed,ORD901716,Automated migration
2025-11-12,Brake Pads,Braking system,1,1203.82,104.46,1203.82,Wholesale Client,Check,Completed,ORD901717,Automated migration
2025-11-12,ECU Module,Electrical system,1,25574.49,1747.07,25574.49,Wholesale Client,Cash,Completed,ORD901718,Automated migration
2025-11-12,Air Filter,Engine system,2,271.08,39.13,542.16,Retail Client,Check,Completed,ORD901719,Automated migration
2025-11-12,Shock Absorber,Suspension & traction,1,3136.16,120.0,3136.16,Retail Client,Check,Completed,ORD901720,Automated migration
2025-11-13,Starter Motor,Electrical system,1,11586.75,538.07,11586.75,Wholesale Client,Cash,Completed,ORD901721,Automated migration
2025-11-13,Air Filter,Engine system,1,257.16,16.29,257.16,Retail Client,GCash,Completed,ORD901722,Automated migration
2025-11-13,Shock Absorber,Suspension & traction,1,4167.48,132.18,4167.48,Retail Client,Bank Transfer,Completed,ORD901723,Automated migration
2025-11-13,Air Filter,Engine system,1,269.71,13.09,269.71,Wholesale Client,Maya,Completed,ORD901724,Automated migration
2025-11-13,Shock Absorber,Suspension & traction,1,2830.95,86.18,2830.95,Wholesale Client,GCash,Completed,ORD901725,Automated migration
2025-11-13,Brake Pads,Braking system,1,1199.74,55.17,1199.74,Retail Client,Bank Transfer,Completed,ORD901726,Automated migration
2025-11-13,Brake Pads,Braking system,2,1495.51,101.76,2991.02,Retail Client,Bank Transfer,Completed,ORD901727,Automated migration
2025-11-14,ECU Module,Electrical system,2,21718.59,3355.94,43437.18,Retail Client,Check,Completed,ORD901728,Automated migration
2025-11-14,Alternator,Electrical system,2,11581.77,1609.97,23163.54,Wholesale Client,Maya,Completed,ORD901729,Automated migration
2025-11-14,Air Filter,Engine system,1,357.8,29.88,357.8,Retail Client,Check,Completed,ORD901730,Automated migration
2025-11-15,ECU Module,Electrical system,3,19745.71,5176.78,59237.13,Wholesale Client,Check,Completed,ORD901731,Automated migration
2025-11-15,Oil Filter,Engine system,1,167.04,11.76,167.04,Wholesale Client,Bank Transfer,Completed,ORD901732,Automated migration
2025-11-15,Air Filter,Engine system,1,303.55,15.65,303.55,Wholesale Client,Cash,Completed,ORD901733,Automated migration
2025-11-15,Air Filter,Engine system,2,252.47,35.06,504.94,Wholesale Client,GCash,Completed,ORD901734,Automated migration
2025-11-15,Shock Absorber,Suspension & traction,1,3093.79,157.58,3093.79,Retail Client,Cash,Completed,ORD901735,Automated migration
2025-11-15,Wheel Bearing,Drivetrain,2,2781.35,370.49,5562.7,Retail Client,Bank Transfer,Completed,ORD901736,Automated migration
2025-11-15,Starter Motor,Electrical system,1,6525.41,493.98,6525.41,Wholesale Client,Maya,Completed,ORD901737,Automated migration
2025-11-15,Brake Pads,Braking system,2,1536.02,218.63,3072.04,Wholesale Client,Check,Completed,ORD901738,Automated migration
2025-11-15,Catalytic Converter,Exhaust system,1,20736.67,917.22,20736.67,Retail Client,Cash,Completed,ORD901739,Automated migration
2025-11-16,Oil Filter,Engine system,1,220.11,12.71,220.11,Wholesale Client,Bank Transfer,Completed,ORD901740,Automated migration
2025-11-16,Brake Pads,Braking system,1,1534.44,111.43,1534.44,Wholesale Client,GCash,Completed,ORD901741,Automated migration
2025-11-16,Shock Absorber,Suspension & traction,1,2980.45,120.23,2980.45,Wholesale Client,Cash,Completed,ORD901742,Automated migration
2025-11-16,Air Filter,Engine system,1,306.21,25.61,306.21,Wholesale Client,Bank Transfer,Completed,ORD901743,Automated migration
2025-11-16,Brake Pads,Braking system,2,980.27,99.87,1960.54,Wholesale Client,Bank Transfer,Completed,ORD901744,Automated migration
2025-11-16,Oil Filter,Engine system,2,208.53,30.27,417.06,Retail Client,Cash,Completed,ORD901745,Automated migration
2025-11-16,Oil Filter,Engine system,2,168.57,20.39,337.14,Wholesale Client,Maya,Completed,ORD901746,Automated migration
2025-11-17,Oil Filter,Engine system,1,220.76,19.21,220.76,Retail Client,Bank Transfer,Completed,ORD901747,Automated migration
2025-11-17,Catalytic Converter,Exhaust system,1,17313.99,1292.18,17313.99,Retail Client,GCash,Completed,ORD901748,Automated migration
2025-11-17,Starter Motor,Electrical system,1,11278.86,938.08,11278.86,Retail Client,Cash,Completed,ORD901749,Automated migration
2025-11-17,ECU Module,Electrical system,1,25401.15,919.87,25401.15,Wholesale Client,Bank Transfer,Completed,ORD901750,Automated migration
2025-11-17,Starter Motor,Electrical system,1,10299.44,659.08,10299.44,Retail Client,Check,Completed,ORD901751,Automated migration
2025-11-17,Air Filter,Engine system,1,237.45,7.31,237.45,Retail Client,Maya,Completed,ORD901752,Automated migration
2025-11-18,Wheel Bearing,Drivetrain,2,2879.85,405.45,5759.7,Wholesale Client,GCash,Completed,ORD901753,Automated migration
2025-11-18,Shock Absorber,Suspension & traction,3,3815.0,993.98,11445.0,Retail Client,Check,Completed,ORD901754,Automated migration
2025-11-18,Shock Absorber,Suspension & traction,1,3610.85,310.09,3610.85,Wholesale Client,Check,Completed,ORD901755,Automated migration
2025-11-18,Shock Absorber,Suspension & traction,1,3310.67,238.55,3310.67,Wholesale Client,Bank Transfer,Completed,ORD901756,Automated migration
2025-11-18,Oil Filter,Engine system,2,184.91,20.59,369.82,Retail Client,Maya,Completed,ORD901757,Automated migration
2025-11-18,Brake Pads,Braking system,1,1277.83,72.0,1277.83,Retail Client,Check,Completed,ORD901758,Automated migration
2025-11-18,Shock Absorber,Suspension & traction,1,3976.13,314.62,3976.13,Retail Client,Maya,Completed,ORD901759,Automated migration
2025-11-18,Wheel Bearing,Drivetrain,1,2574.59,100.18,2574.59,Wholesale Client,Maya,Completed,ORD901760,Automated migration
2025-11-18,Oil Filter,Engine system,2,148.27,16.61,296.54,Wholesale Client,Bank Transfer,Completed,ORD901761,Automated migration
2025-11-19,Wheel Bearing,Drivetrain,2,1701.49,217.32,3402.98,Wholesale Client,Bank Transfer,Completed,ORD901762,Automated migration
2025-11-19,Air Filter,Engine system,1,329.2,13.31,329.2,Retail Client,Maya,Completed,ORD901763,Automated migration
2025-11-19,Battery,Electrical system,1,6580.63,587.32,6580.63,Retail Client,Maya,Completed,ORD901764,Automated migration
2025-11-19,Wheel Bearing,Drivetrain,3,2363.33,427.03,7089.99,Wholesale Client,Maya,Completed,ORD901765,Automated migration
2025-11-20,Alternator,Electrical system,3,10134.4,1874.77,30403.2,Wholesale Client,Maya,Completed,ORD901766,Automated migration
2025-11-20,Brake Pads,Braking system,2,1089.27,134.06,2178.54,Wholesale Client,Maya,Completed,ORD901767,Automated migration
2025-11-20,Shock Absorber,Suspension & traction,3,3584.77,752.65,10754.31,Wholesale Client,Maya,Completed,ORD901768,Automated migration
2025-11-20,Oil Filter,Engine system,1,219.21,11.86,219.21,Wholesale Client,Bank Transfer,Completed,ORD901769,Automated migration
2025-11-20,Wheel Bearing,Drivetrain,2,1852.21,247.93,3704.42,Wholesale Client,Cash,Completed,ORD901770,Automated migration
2025-11-21,Shock Absorber,Suspension & traction,2,3260.33,471.59,6520.66,Wholesale Client,Check,Completed,ORD901771,Automated migration
2025-11-21,ECU Module,Electrical system,3,21374.8,3638.32,64124.4,Wholesale Client,Bank Transfer,Completed,ORD901772,Automated migration
2025-11-21,Oil Filter,Engine system,2,232.26,15.6,464.52,Retail Client,Maya,Completed,ORD901773,Automated migration
2025-11-21,Oil Filter,Engine system,3,197.21,42.52,591.63,Retail Client,Cash,Completed,ORD901774,Automated migration
2025-11-21,ECU Module,Electrical system,1,24510.21,1387.56,24510.21,Wholesale Client,Bank Transfer,Completed,ORD901775,Automated migration
2025-11-21,Shock Absorber,Suspension & traction,3,3130.21,309.0,9390.63,Wholesale Client,Bank Transfer,Completed,ORD901776,Automated migration
2025-11-21,Alternator,Electrical system,1,9252.63,692.34,9252.63,Retail Client,Maya,Completed,ORD901777,Automated migration
2025-11-22,Shock Absorber,Suspension & traction,1,2778.9,249.32,2778.9,Wholesale Client,Cash,Completed,ORD901778,Automated migration
2025-11-22,Wheel Bearing,Drivetrain,4,1879.04,546.42,7516.16,Wholesale Client,GCash,Completed,ORD901779,Automated migration
2025-11-22,Brake Pads,Braking system,3,1579.81,303.25,4739.43,Wholesale Client,Maya,Completed,ORD901780,Automated migration
2025-11-23,Air Filter,Engine system,3,321.66,58.99,964.98,Retail Client,Check,Completed,ORD901781,Automated migration
2025-11-23,Wheel Bearing,Drivetrain,2,1849.5,241.93,3699.0,Wholesale Client,Maya,Completed,ORD901782,Automated migration
2025-11-23,Shock Absorber,Suspension & traction,1,2578.49,142.12,2578.49,Wholesale Client,GCash,Completed,ORD901783,Automated migration
2025-11-23,Oil Filter,Engine system,2,143.52,18.68,287.04,Retail Client,Cash,Completed,ORD901784,Automated migration
2025-11-23,ECU Module,Electrical system,1,17171.14,1397.27,17171.14,Retail Client,Maya,Completed,ORD901785,Automated migration
2025-11-24,Battery,Electrical system,1,6685.37,373.99,6685.37,Retail Client,Bank Transfer,Completed,ORD901786,Automated migration
2025-11-24,ECU Module,Electrical system,2,27335.41,2633.67,54670.82,Wholesale Client,GCash,Completed,ORD901787,Automated migration
2025-11-24,Wheel Bearing,Drivetrain,1,2045.2,167.39,2045.2,Wholesale Client,Maya,Completed,ORD901788,Automated migration
2025-11-24,Oil Filter,Engine system,2,201.4,34.94,402.8,Retail Client,Maya,Completed,ORD901789,Automated migration
2025-11-25,Air Filter,Engine system,2,339.62,52.22,679.24,Retail Client,Bank Transfer,Completed,ORD901790,Automated migration
2025-11-25,Air Filter,Engine system,1,238.01,15.92,238.01,Wholesale Client,Maya,Completed,ORD901791,Automated migration
2025-11-25,Oil Filter,Engine system,1,172.43,6.31,172.43,Retail Client,Check,Completed,ORD901792,Automated migration
2025-11-25,Air Filter,Engine system,2,254.65,28.37,509.3,Retail Client,Cash,Completed,ORD901793,Automated migration
2025-11-25,Battery,Electrical system,1,5172.06,360.08,5172.06,Retail Client,Maya,Completed,ORD901794,Automated migration
2025-11-25,Alternator,Electrical system,2,10242.8,731.65,20485.6,Retail Client,Bank Transfer,Completed,ORD901795,Automated migration
2025-11-25,Catalytic Converter,Exhaust system,2,15078.11,2317.98,30156.22,Retail Client,Bank Transfer,Completed,ORD901796,Automated migration
2025-11-26,Shock Absorber,Suspension & traction,2,2644.88,417.98,5289.76,Wholesale Client,Cash,Completed,ORD901797,Automated migration
2025-11-26,Catalytic Converter,Exhaust system,1,18004.2,833.99,18004.2,Retail Client,Maya,Completed,ORD901798,Automated migration
2025-11-26,Air Filter,Engine system,2,336.38,26.57,672.76,Wholesale Client,GCash,Completed,ORD901799,Automated migration
2025-11-26,ECU Module,Electrical system,1,24144.41,1590.45,24144.41,Wholesale Client,GCash,Completed,ORD901800,Automated migration
2025-11-27,Oil Filter,Engine system,1,168.99,12.06,168.99,Wholesale Client,Check,Completed,ORD901801,Automated migration
2025-11-27,Air Filter,Engine system,1,328.08,23.49,328.08,Retail Client,Check,Completed,ORD901802,Automated migration
2025-11-27,Battery,Electrical system,1,5605.13,434.12,5605.13,Retail Client,GCash,Completed,ORD901803,Automated migration
2025-11-27,Starter Motor,Electrical system,1,9737.38,718.51,9737.38,Wholesale Client,Maya,Completed,ORD901804,Automated migration
2025-11-28,Brake Pads,Braking system,1,1281.26,114.65,1281.26,Retail Client,Maya,Completed,ORD901805,Automated migration
2025-11-28,Oil Filter,Engine system,1,209.14,12.27,209.14,Wholesale Client,Cash,Completed,ORD901806,Automated migration
2025-11-28,Oil Filter,Engine system,1,143.29,7.4,143.29,Wholesale Client,GCash,Completed,ORD901807,Automated migration
2025-11-28,Wheel Bearing,Drivetrain,1,2509.56,107.72,2509.56,Wholesale Client,GCash,Completed,ORD901808,Automated migration
2025-11-28,Alternator,Electrical system,1,7721.46,686.34,7721.46,Retail Client,Maya,Completed,ORD901809,Automated migration
2025-11-28,Brake Pads,Braking system,1,1331.06,82.23,1331.06,Retail Client,Bank Transfer,Completed,ORD901810,Automated migration
2025-11-29,Alternator,Electrical system,1,12363.34,929.18,12363.34,Wholesale Client,GCash,Completed,ORD901811,Automated migration
2025-11-29,Brake Pads,Braking system,1,1022.25,69.24,1022.25,Wholesale Client,Cash,Completed,ORD901812,Automated migration
2025-11-29,ECU Module,Electrical system,1,21121.5,1336.36,21121.5,Retail Client,Bank Transfer,Completed,ORD901813,Automated migration
2025-11-30,Brake Pads,Braking system,2,1294.68,177.64,2589.36,Retail Client,Cash,Completed,ORD901814,Automated migration
2025-11-30,Battery,Electrical system,3,7517.91,1759.65,22553.73,Retail Client,GCash,Completed,ORD901815,Automated migration
2025-11-30,Shock Absorber,Suspension & traction,1,3914.09,255.33,3914.09,Retail Client,Bank Transfer,Completed,ORD901816,Automated migration
2025-11-30,Oil Filter,Engine system,1,239.09,7.35,239.09,Wholesale Client,Check,Completed,ORD901817,Automated migration
2025-11-30,Alternator,Electrical system,1,11412.93,864.88,11412.93,Wholesale Client,Bank Transfer,Completed,ORD901818,Automated migration
2025-12-01,Brake Pads,Braking system,1,1242.65,109.62,1242.65,Wholesale Client,GCash,Completed,ORD901819,Automated migration
2025-12-01,ECU Module,Electrical system,2,19123.64,2938.28,38247.28,Wholesale Client,GCash,Completed,ORD901820,Automated migration
2025-12-01,Catalytic Converter,Exhaust system,2,18011.53,1577.98,36023.06,Retail Client,GCash,Completed,ORD901821,Automated migration
2025-12-01,Oil Filter,Engine system,1,202.21,9.31,202.21,Retail Client,Cash,Completed,ORD901822,Automated migration
2025-12-01,Battery,Electrical system,1,5119.64,448.91,5119.64,Retail Client,GCash,Completed,ORD901823,Automated migration
2025-12-01,Oil Filter,Engine system,2,256.18,37.61,512.36,Retail Client,Maya,Completed,ORD901824,Automated migration
2025-12-01,Shock Absorber,Suspension & traction,2,3166.34,225.73,6332.68,Wholesale Client,GCash,Completed,ORD901825,Automated migration
2025-12-01,Brake Pads,Braking system,1,1135.85,62.48,1135.85,Retail Client,Cash,Completed,ORD901826,Automated migration
2025-12-02,Oil Filter,Engine system,3,186.38,33.3,559.14,Wholesale Client,Check,Completed,ORD901827,Automated migration
2025-12-02,ECU Module,Electrical system,2,19114.2,2127.89,38228.4,Retail Client,Cash,Completed,ORD901828,Automated migration
2025-12-02,Oil Filter,Engine system,2,188.77,30.04,377.54,Retail Client,Maya,Completed,ORD901829,Automated migration
2025-12-02,Shock Absorber,Suspension & traction,1,3225.08,128.8,3225.08,Retail Client,GCash,Completed,ORD901830,Automated migration
2025-12-02,Shock Absorber,Suspension & traction,1,3042.52,248.41,3042.52,Wholesale Client,GCash,Completed,ORD901831,Automated migration
2025-12-02,ECU Module,Electrical system,2,26020.03,3904.03,52040.06,Retail Client,GCash,Completed,ORD901832,Automated migration
2025-12-02,Air Filter,Engine system,3,318.77,52.38,956.31,Retail Client,Maya,Completed,ORD901833,Automated migration
2025-12-02,Brake Pads,Braking system,1,1167.41,83.82,1167.41,Retail Client,Check,Completed,ORD901834,Automated migration
2025-12-03,Air Filter,Engine system,2,304.0,44.56,608.0,Retail Client,Maya,Completed,ORD901835,Automated migration
2025-12-03,ECU Module,Electrical system,1,24464.16,1339.58,24464.16,Wholesale Client,Maya,Completed,ORD901836,Automated migration
2025-12-03,Brake Pads,Braking system,2,1516.8,244.48,3033.6,Wholesale Client,Bank Transfer,Completed,ORD901837,Automated migration
2025-12-03,Brake Pads,Braking system,1,1437.46,97.21,1437.46,Retail Client,Bank Transfer,Completed,ORD901838,Automated migration
2025-12-03,Shock Absorber,Suspension & traction,1,3344.42,130.36,3344.42,Wholesale Client,Cash,Completed,ORD901839,Automated migration
2025-12-04,Wheel Bearing,Drivetrain,3,2218.42,276.91,6655.26,Wholesale Client,Bank Transfer,Completed,ORD901840,Automated migration
2025-12-04,Air Filter,Engine system,1,281.39,13.86,281.39,Wholesale Client,Bank Transfer,Completed,ORD901841,Automated migration
2025-12-04,Wheel Bearing,Drivetrain,1,2419.96,209.13,2419.96,Wholesale Client,Check,Completed,ORD901842,Automated migration
2025-12-04,Oil Filter,Engine system,2,217.95,38.91,435.9,Wholesale Client,Check,Completed,ORD901843,Automated migration
2025-12-04,Air Filter,Engine system,3,220.84,47.33,662.52,Retail Client,Maya,Completed,ORD901844,Automated migration
2025-12-04,ECU Module,Electrical system,1,24395.4,871.97,24395.4,Wholesale Client,GCash,Completed,ORD901845,Automated migration
2025-12-04,Shock Absorber,Suspension & traction,1,3771.19,209.69,3771.19,Wholesale Client,Check,Completed,ORD901846,Automated migration
2025-12-04,ECU Module,Electrical system,1,27167.18,2239.69,27167.18,Wholesale Client,Maya,Completed,ORD901847,Automated migration
2025-12-04,Brake Pads,Braking system,1,1287.8,62.66,1287.8,Wholesale Client,Check,Completed,ORD901848,Automated migration
2025-12-04,Air Filter,Engine system,2,246.08,40.23,492.16,Retail Client,GCash,Completed,ORD901849,Automated migration
2025-12-05,Shock Absorber,Suspension & traction,1,3579.07,227.03,3579.07,Retail Client,GCash,Completed,ORD901850,Automated migration
2025-12-05,Brake Pads,Braking system,1,999.14,52.33,999.14,Wholesale Client,Bank Transfer,Completed,ORD901851,Automated migration
2025-12-06,Oil Filter,Engine system,2,163.1,13.24,326.2,Retail Client,Cash,Completed,ORD901852,Automated migration
2025-12-06,Catalytic Converter,Exhaust system,2,17321.2,1549.35,34642.4,Wholesale Client,Cash,Completed,ORD901853,Automated migration
2025-12-06,Brake Pads,Braking system,1,1560.6,53.66,1560.6,Retail Client,Maya,Completed,ORD901854,Automated migration
2025-12-06,Wheel Bearing,Drivetrain,1,2571.37,212.06,2571.37,Wholesale Client,GCash,Completed,ORD901855,Automated migration
2025-12-06,Air Filter,Engine system,3,228.7,20.9,686.1,Retail Client,Cash,Completed,ORD901856,Automated migration
2025-12-06,Shock Absorber,Suspension & traction,2,4114.56,371.35,8229.12,Wholesale Client,Check,Completed,ORD901857,Automated migration
2025-12-06,ECU Module,Electrical system,1,28479.88,883.56,28479.88,Retail Client,Check,Completed,ORD901858,Automated migration
2025-12-07,Shock Absorber,Suspension & traction,2,3666.83,491.3,7333.66,Retail Client,Maya,Completed,ORD901859,Automated migration
2025-12-07,Oil Filter,Engine system,1,228.4,17.41,228.4,Retail Client,Cash,Completed,ORD901860,Automated migration
